ID,Client_Income,Car_Owned,Bike_Owned,Active_Loan,House_Own,Child_Count,Credit_Amount,Loan_Annuity,Client_Income_Type,Client_Education,Client_Marital_Status,Client_Gender,Loan_Contract_Type,Client_Housing_Type,Age_Days,Employed_Days,Own_House_Age,Client_Occupation,Client_Family_Members,Score_Source_1,Score_Source_2,Score_Source_3,Credit_Bureau,Default
12176491,22500,1.0,0.0,1.0,1.0,0.0,132750,3881.25,Service,Graduation,M,Male,CL,Home,16116,2890,3.0,Managers,2.0,0.735466961,0.673309167,0.612704244,3.0,0
12180678,15750,1.0,0.0,0.0,0.0,0.0,54504,2054.7,Service,Graduation,M,Male,CL,Home,14175,780,14.0,Accountants,2.0,0.84777142,0.379053948,0.733814537,1.0,0
12184508,18000,1.0,1.0,1.0,1.0,0.0,100692,4279.05,Service,Secondary,M,Male,CL,Home,14615,339,14.0,Sales,2.0,0.529408829,0.637356034,0.758393062,1.0,0
12220993,31500,1.0,1.0,0.0,1.0,1.0,197107.2,6864.3,Commercial,Graduation,M,Female,CL,Home,16022,5707,11.0,High skill tech,3.0,0.52835383,0.732807208,0.549596502,3.0,0
12158694,21150,1.0,1.0,0.0,1.0,0.0,98329.95,4179.15,Service,Secondary,M,Male,CL,Home,17473,2009,10.0,Laborers,2.0,0.541565082,0.485928344,0.263646813,1.0,0
12102973,22500,1.0,1.0,1.0,0.0,1.0,112950,3302.55,Service,Graduation,M,Male,CL,Home,17057,38,7.0,Managers,3.0,0.852349872,0.729449941,0.6577838,2.0,0
12141512,11250,1.0,0.0,1.0,1.0,0.0,104256,4070.25,Commercial,Secondary,M,Female,CL,Home,16100,1810,29.0,Drivers,2.0,0.342805803,0.769936187,0.588487788,2.0,0
12129795,15750,1.0,0.0,1.0,1.0,0.0,18000,900,Commercial,Graduation dropout,M,Male,RL,Home,8313,622,65.0,Core,2.0,0.448151665,0.375186034,0.365616507,0.0,0
12111976,22500,1.0,0.0,1.0,0.0,0.0,148323.15,4496.85,Service,Secondary,M,Male,CL,Home,13561,4600,8.0,Managers,2.0,0.330737494,0.670107273,0.253962809,1.0,0
12198065,11250,1.0,0.0,1.0,0.0,2.0,53414.1,2597.85,Service,Junior secondary,M,Female,CL,Home,13535,3908,25.0,Laborers,4.0,0.194324561,0.314185971,0.522697317,0.0,0
12143850,11250,1.0,0.0,0.0,0.0,0.0,35607.6,2867.85,Service,Secondary,S,Female,CL,Home,10886,663,28.0,Drivers,1.0,0.719152433,0.467960634,0.511891802,3.0,0
12125007,11250,1.0,0.0,1.0,1.0,1.0,78036.3,3107.7,Service,Secondary,M,Male,CL,Home,15911,1172,14.0,Sales,3.0,0.486238756,0.613365007,0.53527625,1.0,0
12195007,31500,1.0,0.0,0.0,1.0,0.0,123795.45,6301.8,Govt Job,Graduation,S,Male,CL,Family,11718,3240,0.0,Core,1.0,0.789556127,0.569819635,0.839698085,0.0,0
12177776,20250,1.0,1.0,0.0,0.0,1.0,80553.6,3164.85,Commercial,Secondary,M,Male,CL,Home,9988,2245,6.0,Managers,3.0,0.644529507,0.74687521,0.735220999,0.0,0
12182675,16200,1.0,1.0,0.0,0.0,2.0,49500,2475,Service,Secondary,M,Male,RL,Home,13217,3114,25.0,Laborers,4.0,0.379175838,0.708221071,0.76102637,1.0,0
12161606,22500,1.0,0.0,1.0,1.0,3.0,67500,3127.95,Service,Graduation dropout,D,Female,CL,Home,18266,1009,15.0,Drivers,4.0,0.473227052,0.575246351,0.511891802,2.0,0
12175790,11700,1.0,0.0,1.0,1.0,0.0,82800,3521.25,Service,Secondary,M,Male,CL,Home,14890,3677,15.0,Cleaning,2.0,0.568729718,0.51726494,0.429423684,1.0,0
12149600,11250,1.0,1.0,1.0,1.0,2.0,20851.2,2149.65,Commercial,Graduation,M,Male,CL,Home,13569,4331,17.0,Sales,4.0,0.605671129,0.64100735,0.44005783,3.0,0
12149873,24750,1.0,1.0,1.0,1.0,0.0,27000,1350,Service,Secondary,M,Male,RL,Home,7961,1119,12.0,Core,2.0,0.23478658,0.59653391,0.259467655,2.0,0
12162168,14850,1.0,0.0,1.0,1.0,2.0,53100,2262.6,Service,Secondary,M,Female,CL,Home,12639,4882,10.0,Laborers,4.0,0.21922604,0.750655588,0.140243184,2.0,0
12158375,20250,1.0,0.0,0.0,0.0,0.0,86879.7,3458.7,Commercial,Secondary,M,Female,CL,Family,23128,1812,12.0,Laborers,2.0,0.75719872,0.263143591,0.352339973,0.0,0
12213333,15750,1.0,0.0,0.0,1.0,4.0,67500,2437.65,Service,Graduation,M,Male,CL,Home,17371,1669,3.0,Managers,6.0,0.641176808,0.2245056,0.408358853,1.0,0
12121828,13500,1.0,0.0,0.0,1.0,0.0,92226.6,4075.2,Commercial,Graduation,M,Male,CL,Home,17525,8332,8.0,Core,2.0,0.712079329,0.792358375,0.659405532,0.0,0
12202142,14850,1.0,1.0,0.0,1.0,2.0,45450,2199.6,Service,Secondary,M,Female,CL,Rental,17863,1482,18.0,Laborers,4.0,0.399321114,0.396003311,0.6075573,4.0,0
12158499,18000,1.0,1.0,0.0,0.0,0.0,32702.4,1603.35,Service,Secondary,M,Female,CL,Home,16113,4936,8.0,Laborers,2.0,0.592263468,0.61617194,0.50648424,1.0,0
12115077,63000,1.0,1.0,0.0,0.0,2.0,90000,4500,Commercial,Graduation,M,Female,RL,Home,12077,181,15.0,Sales,4.0,0.503067882,0.464091636,0.210350229,1.0,0
12143557,15750,1.0,1.0,1.0,1.0,0.0,15282,1617.75,Commercial,Secondary,M,Female,CL,Home,9941,1990,6.0,Drivers,2.0,0.736432342,0.431551466,0.2881296,2.0,0
12108526,13500,1.0,0.0,1.0,1.0,0.0,81000,2690.1,Service,Graduation,M,Female,CL,Home,20191,5113,15.0,Managers,2.0,0.866555543,0.601172451,0.605836265,2.0,0
12126691,21600,1.0,0.0,1.0,0.0,0.0,90000,2387.25,Service,Secondary,M,Female,CL,Home,13037,3500,22.0,Laborers,2.0,0.158438016,0.055876083,0.192942228,0.0,0
12210298,36000,1.0,0.0,0.0,0.0,0.0,168750,4653.45,Commercial,Graduation,M,Male,CL,Home,16299,2744,2.0,Managers,2.0,0.727617306,0.590202495,0.764939274,0.0,0
12166457,22500,1.0,0.0,0.0,1.0,2.0,188685,5201.55,Service,Secondary,M,Male,CL,Home,10929,748,10.0,Managers,4.0,0.098256938,0.702179445,0.086161662,0.0,0
12205735,18000,1.0,0.0,0.0,1.0,1.0,45000,2369.25,Commercial,Secondary,W,Male,CL,Home,14219,838,7.0,Sales,2.0,0.198023886,0.231942731,0.64797686,0.0,0
12202941,31500,1.0,1.0,0.0,1.0,2.0,58401.45,4532.4,Govt Job,Graduation,M,Female,CL,Home,16814,10102,7.0,Managers,4.0,0.848653422,0.698526554,0.590233339,0.0,0
12124376,36000,1.0,0.0,1.0,1.0,0.0,15750,787.5,Commercial,Graduation,M,Female,RL,Home,20425,4077,10.0,Core,2.0,0.68238664,0.148703402,0.58499004,0.0,0
12168863,11700,1.0,1.0,1.0,0.0,0.0,106660.8,3537.9,Service,Secondary,M,Male,CL,Home,14692,1360,8.0,Laborers,2.0,0.472378766,0.008818791,0.565607981,1.0,0
12169155,20250,1.0,1.0,1.0,0.0,0.0,22500,1125,Service,Secondary,S,Female,RL,Family,9797,2448,5.0,Laborers,1.0,0.181489905,0.567711787,0.418854289,1.0,0
12158370,11250,1.0,1.0,0.0,0.0,2.0,15750,787.5,Service,Graduation,M,Male,RL,Home,13509,485,7.0,Accountants,4.0,0.437691615,0.285897872,0.680138822,0.0,0
12182334,29250,1.0,0.0,1.0,1.0,1.0,15705,814.5,Commercial,Graduation,M,Female,CL,Home,11981,2179,2.0,High skill tech,3.0,0.384920984,0.69928584,0.252598698,1.0,0
12158930,18000,1.0,1.0,1.0,0.0,2.0,14074.65,1454.85,Govt Job,Secondary,M,Female,CL,Home,15325,4009,3.0,Laborers,4.0,0.52375878,0.731456314,0.588487788,1.0,0
12179694,11250,1.0,0.0,1.0,0.0,0.0,90000,2631.6,Commercial,Secondary,M,Female,CL,Home,11097,3147,12.0,Laborers,2.0,0.541723089,0.743002857,0.665854922,1.0,0
12147953,15750,1.0,0.0,1.0,1.0,0.0,16200,1292.85,Service,Secondary,M,Female,CL,Home,9587,1736,1.0,Laborers,2.0,0.241190443,0.079009979,0.344155007,2.0,1
12219908,22500,1.0,0.0,1.0,0.0,0.0,64008,2983.95,Service,Secondary,M,Female,CL,Municipal,15273,2261,2.0,Laborers,2.0,0.394733342,0.627397534,0.096948317,1.0,0
12126555,7650,1.0,0.0,1.0,1.0,0.0,18000,900,Service,Secondary,S,Female,RL,Family,9872,537,13.0,Laborers,1.0,0.578671764,0.11576132,0.499272015,4.0,0
12155891,22500,1.0,0.0,1.0,0.0,0.0,49752,3930.75,Service,Graduation,M,Female,CL,Home,11118,286,10.0,High skill tech,2.0,0.534747874,0.537021425,0.334454126,0.0,0
12174426,31500,1.0,0.0,1.0,1.0,0.0,118800,3486.6,Commercial,Graduation,M,Male,CL,Home,14568,3432,27.0,Sales,2.0,0.515173391,0.597139021,0.519097338,6.0,0
12156331,8100,1.0,0.0,0.0,0.0,1.0,16173,1496.25,Service,Secondary,M,Male,CL,Home,10925,2263,16.0,Sales,3.0,0.182153974,0.521757314,0.344155007,4.0,0
12104597,18000,1.0,0.0,1.0,0.0,0.0,72846,3700.35,Service,Secondary,M,Male,CL,Home,20836,8971,5.0,Accountants,2.0,0.867403703,0.285897872,0.72383699,0.0,0
12193996,27000,1.0,0.0,0.0,1.0,0.0,45110.25,2460.15,Commercial,Secondary,M,Male,CL,Home,12140,2241,0.0,Managers,2.0,0.391845828,0.041768812,0.070108844,2.0,1
12151989,12600,1.0,1.0,0.0,1.0,2.0,26955,1424.25,Service,Secondary,S,Male,CL,Home,11920,194,46.0,Medicine,3.0,0.398147061,0.237972244,0.350695843,0.0,0
12149357,39150,1.0,0.0,0.0,0.0,0.0,90000,3569.4,Commercial,Graduation,S,Female,CL,Home,21897,3810,3.0,Managers,1.0,0.82914989,0.714569282,0.370649632,4.0,0
12102325,13500,1.0,0.0,1.0,0.0,2.0,54000,2391.75,Govt Job,Secondary,M,Female,CL,Home,14038,6558,15.0,Core,4.0,0.513018267,0.671907893,0.529889834,2.0,0
12207883,20700,1.0,0.0,0.0,0.0,0.0,17064,1103.4,Govt Job,Graduation,M,Male,CL,Office,11125,675,9.0,High skill tech,2.0,0.526018288,0.599839968,0.379100485,3.0,0
12108881,90000,1.0,0.0,1.0,0.0,0.0,225000,22500,Commercial,Graduation,S,Female,RL,Home,10496,2495,4.0,Managers,1.0,0.265958691,0.744594698,0.810618022,0.0,0
12132826,12600,1.0,1.0,0.0,1.0,0.0,33004.8,1551.6,Commercial,Graduation,S,Male,CL,Home,9468,430,17.0,Sales,1.0,0.532631626,0.533784942,0.443615308,0.0,0
12158773,22500,1.0,0.0,0.0,0.0,0.0,93564,9837.9,Service,Secondary,M,Female,CL,Home,15693,1991,8.0,Laborers,2.0,0.65627665,0.722844769,0.581483706,3.0,0
12193374,15750,1.0,0.0,0.0,0.0,0.0,15282,994.95,Service,Secondary,M,Female,CL,Home,9012,1283,6.0,Laborers,2.0,0.16883797,0.665566882,0.434733249,2.0,0
12187725,67500,1.0,0.0,0.0,0.0,0.0,109602,5596.2,Commercial,Graduation,S,Male,CL,Home,10369,350,9.0,Accountants,1.0,0.576907841,0.6995295,0.624614658,0.0,0
12190643,18000,1.0,0.0,1.0,1.0,2.0,53366.85,2907.9,Govt Job,Secondary,M,Female,CL,Home,13719,6057,4.0,Core,4.0,0.459175803,0.552140761,0.337672722,6.0,0
12211406,8100,1.0,0.0,1.0,1.0,2.0,13500,675,Service,Secondary,M,Female,RL,Home,14101,3781,32.0,Drivers,4.0,0.34413134,0.302269281,0.570916542,1.0,0
12171429,22500,1.0,1.0,0.0,0.0,0.0,25470,2369.7,Commercial,Graduation,D,Male,CL,Home,17880,5605,6.0,Accountants,1.0,0.747724152,0.497476199,0.634705531,0.0,0
12106633,18900,1.0,0.0,1.0,1.0,0.0,85084.65,4357.35,Service,Graduation,M,Male,CL,Home,15327,8367,6.0,Managers,2.0,0.775774788,0.707325541,0.700183851,3.0,0
12191097,9000,1.0,0.0,0.0,1.0,2.0,90000,2631.6,Service,Graduation,M,Male,CL,Home,11599,1928,9.0,Accountants,4.0,0.722143786,0.616197798,0.569148771,3.0,0
12205961,4500,1.0,0.0,1.0,0.0,0.0,27627.75,1682.55,Service,Graduation,M,Female,CL,Family,11537,1085,16.0,Security,2.0,0.165880514,0.060105516,0.70918911,2.0,0
12134392,18000,1.0,0.0,0.0,1.0,0.0,67500,3260.25,Service,Secondary,M,Female,CL,Family,10757,2835,18.0,Drivers,2.0,0.56544638,0.614080411,0.683268831,4.0,0
12120536,12150,1.0,1.0,0.0,1.0,1.0,28358.55,2253.6,Service,Secondary,M,Male,CL,Home,12756,3641,5.0,Core,3.0,0.58019902,0.703886923,0.6577838,2.0,0
12196360,18000,1.0,0.0,1.0,0.0,0.0,35834.4,2407.5,Commercial,Secondary,S,Female,CL,Family,9335,573,2.0,Drivers,1.0,0.172900334,0.461509241,0.185202082,3.0,0
12117751,33750,1.0,1.0,1.0,0.0,0.0,69102,1899.9,Commercial,Graduation,M,Female,CL,Home,12363,969,11.0,Core,2.0,0.652371939,0.809443006,0.7136314,0.0,0
12118713,13500,1.0,1.0,0.0,1.0,1.0,27000,1350,Commercial,Secondary,M,Male,RL,Home,14333,4373,7.0,Sales,3.0,0.48164257,0.434015417,0.659405532,0.0,0
12183780,21150,1.0,0.0,0.0,1.0,0.0,63000,3150,Commercial,Graduation,M,Male,RL,Home,14546,3057,4.0,Managers,2.0,0.828178497,0.690393028,0.812822607,4.0,0
12118421,24300,1.0,0.0,1.0,1.0,0.0,153900,5362.2,Service,Secondary,M,Male,CL,Home,20971,3613,10.0,Cooking,2.0,0.776102131,0.339184189,0.692559067,3.0,0
12121002,15750,1.0,0.0,0.0,1.0,2.0,23985,2385,Govt Job,Graduation,M,Female,CL,Home,12306,2312,5.0,Core,4.0,0.45321991,0.695376654,0.554946769,1.0,0
12102201,18000,1.0,0.0,0.0,1.0,1.0,63000,3854.25,Commercial,Graduation,M,Male,CL,Home,17371,1846,2.0,Sales,3.0,0.471294956,0.628878807,0.228883417,7.0,0
12146097,18000,1.0,0.0,0.0,1.0,2.0,35427.6,2046.6,Commercial,Secondary,M,Female,CL,Home,13302,689,32.0,Drivers,4.0,0.260706503,0.5383369,0.707699345,0.0,0
12221530,17100,1.0,0.0,0.0,0.0,0.0,36000,3793.05,Service,Graduation,M,Female,CL,Home,11543,323,7.0,Core,2.0,0.424055928,0.537891219,0.692559067,1.0,0
12142062,13500,1.0,0.0,1.0,1.0,0.0,40500,2025,Service,Graduation,M,Male,RL,Family,11182,1550,7.0,Managers,2.0,0.77070517,0.66399774,0.253962809,0.0,0
12156762,36000,1.0,1.0,0.0,0.0,0.0,135000,3947.4,Govt Job,Graduation,D,Male,CL,Home,21085,2247,7.0,Core,1.0,0.843383286,0.637729971,0.41359676,0.0,0
12148679,54000,1.0,1.0,0.0,1.0,2.0,80865,2608.65,Commercial,Graduation,M,Female,CL,Home,15236,1207,1.0,Drivers,4.0,0.321196218,0.026129774,0.403141677,4.0,0
12207321,31500,1.0,1.0,0.0,1.0,2.0,85500,6868.35,Service,Graduation,M,Male,CL,Home,13807,1368,4.0,Laborers,4.0,0.420547297,0.491474353,0.686382335,0.0,0
12164203,29250,1.0,0.0,1.0,1.0,2.0,225000,5948.55,Govt Job,Graduation,M,Female,CL,Home,13068,4712,7.0,Core,4.0,0.433686213,0.687966582,0.602386344,4.0,0
12170248,9900,1.0,0.0,0.0,1.0,1.0,32702.4,1245.6,Service,Graduation,M,Female,CL,Family,10989,1518,24.0,High skill tech,3.0,0.246172182,0.688717173,0.639707568,0.0,0
12211656,18000,1.0,0.0,1.0,0.0,3.0,112950,3315.6,Commercial,Graduation,M,Female,CL,Home,14002,389,19.0,Core,5.0,0.41067395,0.382410379,0.355638717,0.0,0
12220401,9000,1.0,0.0,1.0,1.0,1.0,28440,1645.65,Service,Secondary,M,Female,CL,Home,14088,1153,11.0,Laborers,3.0,0.250767419,0.415610156,0.805019662,2.0,0
12135175,11250,1.0,0.0,1.0,0.0,1.0,49752,3324.6,Service,Secondary,M,Male,CL,Home,15440,3501,1.0,High skill tech,3.0,0.546478988,0.59528593,0.579727423,0.0,0
12140374,9000,1.0,0.0,0.0,1.0,1.0,31276.8,1609.65,Service,Graduation,M,Male,CL,Home,10139,881,13.0,IT,3.0,0.527701761,0.245993891,0.285179905,1.0,0
12153283,18000,1.0,0.0,1.0,1.0,1.0,54504,2650.95,Commercial,Secondary,M,Male,CL,Home,12665,165,64.0,Sales,3.0,0.448630472,0.638436964,0.135951044,1.0,0
12173789,9000,1.0,0.0,0.0,0.0,2.0,31410,1616.4,Commercial,Secondary,M,Male,CL,Home,11754,1756,3.0,Cleaning,4.0,0.354348404,0.575454718,0.662637792,2.0,0
12143522,27000,1.0,0.0,0.0,1.0,0.0,18000,900,Commercial,Secondary,M,Female,RL,Home,19406,1049,9.0,Core,2.0,0.533593107,0.428898059,0.236610824,4.0,0
12119792,9900,1.0,0.0,1.0,0.0,0.0,27000,1350,Service,Secondary,S,Male,RL,Home,12037,690,1.0,Core,1.0,0.394587629,0.595364952,0.321735282,0.0,0
12105664,22500,1.0,1.0,0.0,0.0,0.0,94809.6,3702.6,Govt Job,Graduation,M,Female,CL,Rental,9604,2151,13.0,Laborers,2.0,0.178059347,0.631625486,0.350695843,3.0,0
12167293,15750,1.0,1.0,1.0,1.0,0.0,37532.25,2281.05,Commercial,Graduation,M,Male,CL,Home,12336,4163,31.0,High skill tech,2.0,0.274593133,0.693608931,0.570916542,0.0,0
12146253,17100,1.0,1.0,1.0,1.0,0.0,88951.5,2613.6,Service,Secondary,M,Male,CL,Home,13645,3763,3.0,Sales,2.0,0.552465946,0.532690952,0.832785025,0.0,0
12158600,24750,1.0,1.0,0.0,0.0,2.0,67500,2424.6,Service,Graduation,D,Female,CL,Home,12486,2329,0.0,Sales,3.0,0.166880948,0.623837883,0.712155155,0.0,0
12116446,17550,1.0,1.0,0.0,1.0,1.0,39816,2910.15,Service,Secondary,M,Female,CL,Family,15715,3180,5.0,Laborers,3.0,0.110087017,0.579605672,0.166405546,1.0,1
12150310,6750,1.0,0.0,0.0,1.0,1.0,92250,2710.35,Service,Secondary,M,Male,CL,Family,17206,1401,2.0,Laborers,3.0,0.719430861,0.507824372,0.634705531,0.0,0
12162442,6750,1.0,0.0,0.0,1.0,1.0,24750,1237.5,Govt Job,Graduation,M,Male,RL,Home,19565,2951,14.0,Accountants,3.0,0.618577519,0.701937018,0.565607981,3.0,0
12104300,39150,1.0,0.0,1.0,0.0,0.0,126000,3610.8,Commercial,Graduation,S,Male,CL,Home,14596,1089,4.0,Accountants,1.0,0.639866057,0.707090085,0.622922,0.0,0
12205848,15750,1.0,1.0,0.0,1.0,0.0,24750,1508.4,Service,Graduation,D,Male,CL,Home,15088,5105,2.0,Medicine,1.0,0.767770967,0.587846854,0.210350229,0.0,0
12186784,9000,1.0,0.0,1.0,1.0,1.0,31276.8,2484,Govt Job,Graduation,M,Male,CL,Home,9706,2389,9.0,Core,3.0,0.490289417,0.680349719,0.170446123,1.0,0
12178962,15750,1.0,0.0,0.0,1.0,0.0,30794.4,3267.45,Service,Secondary,M,Male,CL,Home,13373,4227,11.0,Laborers,2.0,0.320602907,0.773802116,0.188489534,0.0,0
12107266,31500,1.0,0.0,0.0,1.0,0.0,75519,3868.65,Service,Secondary,M,Female,CL,Home,17080,1515,17.0,High skill tech,2.0,0.425509517,0.693650755,0.629674251,1.0,0
12170636,9000,1.0,1.0,0.0,1.0,1.0,79786.8,2586.6,Service,Secondary,M,Male,CL,Home,13755,2776,1.0,Medicine,3.0,0.245264552,0.540884777,0.538862707,0.0,0
12118732,9000,1.0,0.0,1.0,1.0,2.0,18000,900,Commercial,Secondary,M,Male,RL,Home,10080,1917,17.0,Cooking,4.0,0.672892725,0.596775989,0.749021705,1.0,0
12208537,22500,1.0,1.0,1.0,1.0,0.0,22500,1191.15,Service,Graduation,M,Female,CL,Home,12972,1385,2.0,Managers,2.0,0.326598792,0.081848124,0.610991328,2.0,0
12203828,15750,1.0,0.0,1.0,1.0,1.0,45000,2250,Commercial,Graduation,M,Male,RL,Home,11522,361,4.0,HR,3.0,0.594513551,0.682471728,0.260855914,0.0,0
12155187,22500,1.0,1.0,1.0,1.0,0.0,81404.1,2393.1,Commercial,Graduation,M,Female,CL,Home,17115,2109,4.0,Managers,2.0,0.68773039,0.547290891,0.537069958,2.0,0
12215140,21150,1.0,1.0,0.0,0.0,0.0,121974.75,6209.1,Service,Graduation,M,Male,CL,Home,9999,412,2.0,Accountants,2.0,0.57023159,0.148612074,0.342528872,0.0,0
12182339,27000,1.0,0.0,0.0,1.0,0.0,142829.55,7408.35,Commercial,Secondary,M,Male,CL,Home,13658,1135,1.0,Accountants,2.0,0.657573572,0.610976807,0.597192427,3.0,0
12177130,36000,1.0,0.0,1.0,1.0,1.0,53420.4,3280.95,Service,Secondary,M,Female,CL,Home,15077,2116,13.0,Managers,3.0,0.482114862,0.265107201,0.617826147,1.0,0
12112855,15750,1.0,0.0,0.0,0.0,1.0,154602,4533.3,Commercial,Secondary,S,Male,CL,Family,14927,1091,5.0,Laborers,2.0,0.4247858,0.660294548,0.792264474,3.0,0
12101463,5400,1.0,1.0,1.0,1.0,0.0,24727.5,1771.65,Service,Secondary,M,Male,CL,Home,13319,975,9.0,Sales,2.0,0.457407037,0.342387166,0.368968738,2.0,0
12188434,13500,1.0,0.0,1.0,0.0,0.0,90000,2644.65,Service,Secondary,M,Female,CL,Office,10492,2011,13.0,Core,2.0,0.260641767,0.646798494,0.221335206,2.0,0
12148277,15750,1.0,0.0,0.0,1.0,0.0,90450,3600,Service,Graduation,D,Male,CL,Home,18138,90,3.0,Sales,1.0,0.70547088,0.756555226,0.72094415,2.0,0
12200708,13500,1.0,0.0,1.0,0.0,1.0,112500,2980.8,Service,Secondary,M,Female,CL,Home,14317,6074,23.0,Medicine,3.0,0.365712472,0.242876087,0.819317692,1.0,0
12144396,12150,1.0,0.0,1.0,1.0,1.0,80865,2621.7,Service,Secondary,M,Female,CL,Home,13335,572,6.0,Core,3.0,0.304252609,0.328678996,0.598926218,2.0,0
12112812,45000,1.0,1.0,0.0,1.0,2.0,47970,5166,Service,Secondary,S,Female,CL,Home,13415,206,3.0,Managers,3.0,0.769081246,0.181475212,0.391054977,1.0,1
12170683,15750,1.0,1.0,0.0,1.0,0.0,128835,3780,Service,Secondary,M,Male,CL,Home,17953,2083,18.0,Laborers,2.0,0.528516832,0.50983556,0.558506628,1.0,0
12105056,32850,1.0,1.0,0.0,1.0,1.0,45351.45,2753.55,Service,Secondary,M,Female,CL,Rental,10442,2644,12.0,Laborers,3.0,0.50035861,0.719794127,0.461482391,2.0,0
12217684,23850,1.0,0.0,0.0,1.0,0.0,56805.75,2913.3,Service,Graduation,S,Male,CL,Home,11514,612,7.0,Managers,1.0,0.338271866,0.673794799,0.572682505,4.0,0
12129895,9000,1.0,1.0,1.0,1.0,1.0,55380.6,3004.2,Service,Graduation,M,Female,CL,Home,13123,2595,4.0,Accountants,3.0,0.581918304,0.56243428,0.273564678,0.0,0
12191203,15750,1.0,0.0,1.0,1.0,2.0,27000,1350,Service,Graduation,M,Male,RL,Home,12060,2111,22.0,High skill tech,4.0,0.74625567,0.376006588,0.517296581,0.0,0
12217623,9000,1.0,0.0,0.0,1.0,0.0,92008.8,6186.6,Service,Secondary,M,Male,CL,Home,22301,1725,20.0,Accountants,2.0,0.833323639,0.436461119,0.484851475,3.0,0
12131004,27000,1.0,0.0,0.0,1.0,0.0,61925.4,2623.5,Commercial,Graduation,M,Male,CL,Home,12315,1720,9.0,Sales,2.0,0.406039651,0.303821136,0.436506499,0.0,0
12130682,11250,1.0,0.0,1.0,1.0,0.0,22500,2191.95,Govt Job,Graduation,S,Male,CL,Home,12379,4109,9.0,Core,1.0,0.614322294,0.708713376,0.562060483,0.0,0
12163696,13500,1.0,0.0,0.0,1.0,1.0,67387.5,2623.95,Commercial,Secondary,M,Female,CL,Home,12281,481,23.0,Drivers,3.0,0.278442883,0.552973361,0.621226338,0.0,0
12125717,13500,1.0,0.0,0.0,1.0,1.0,49053.6,2398.95,Service,Graduation,M,Male,CL,Home,10517,156,7.0,Accountants,3.0,0.329008177,0.576079657,0.301624892,3.0,0
12167795,18000,1.0,0.0,0.0,1.0,0.0,45450,2478.6,Govt Job,Graduation,M,Female,CL,Home,15943,1314,7.0,Drivers,2.0,0.763480421,0.750823363,0.44005783,2.0,1
12202966,15750,1.0,0.0,1.0,1.0,0.0,180000,6256.8,Service,Secondary,M,Female,CL,Home,17935,152,5.0,Drivers,2.0,0.252466902,0.029278413,0.204422625,1.0,1
12108108,33750,1.0,0.0,1.0,0.0,0.0,112950,2979.45,Commercial,Secondary,M,Male,CL,Home,16509,6761,0.0,Accountants,2.0,0.839268666,0.281834849,0.692559067,4.0,0
12188195,22500,1.0,0.0,0.0,1.0,0.0,54449.1,1769.4,Service,Secondary,M,Female,CL,Home,20773,3005,10.0,Drivers,2.0,0.592986907,0.75951125,0.716570245,3.0,0
12164537,47250,1.0,0.0,0.0,1.0,0.0,67662.9,5359.05,Commercial,Graduation,M,Female,CL,Home,10898,539,4.0,Drivers,2.0,0.078542044,0.120608101,0.266456808,2.0,0
12195952,23400,1.0,1.0,1.0,1.0,0.0,76022.55,3028.05,Commercial,Secondary,M,Male,CL,Home,19859,10257,4.0,Core,2.0,0.862285581,0.644261595,0.544234741,1.0,0
12145089,45000,1.0,1.0,1.0,1.0,0.0,111339.9,4608,Commercial,Graduation,M,Female,CL,Home,18362,2141,1.0,Medicine,2.0,0.674577362,0.683182121,0.441835823,1.0,0
12186245,24750,1.0,0.0,1.0,0.0,0.0,23985,2596.05,Service,Graduation dropout,D,Female,CL,Home,10824,298,12.0,Laborers,1.0,0.180296719,0.740661768,0.581483706,0.0,0
12117408,22500,1.0,1.0,1.0,1.0,0.0,101700,2973.6,Commercial,Graduation,M,Male,CL,Home,16201,1863,6.0,Accountants,2.0,0.880725997,0.703207351,0.76102637,2.0,0
12116139,9000,1.0,1.0,1.0,1.0,1.0,35553.6,1579.05,Service,Secondary,M,Female,CL,Home,16891,1532,1.0,Laborers,3.0,0.541808673,0.538201028,0.569148771,2.0,0
12112663,7650,1.0,0.0,1.0,1.0,1.0,35427.6,1335.6,Govt Job,Secondary,M,Male,CL,Home,17089,1600,2.0,Core,3.0,0.460392154,0.521571788,0.588487788,1.0,0
12108395,18000,1.0,1.0,1.0,1.0,0.0,74303.1,4162.05,Service,Secondary,M,Female,CL,Home,21601,3083,18.0,Drivers,2.0,0.619850995,0.616983583,0.754406173,2.0,0
12150691,8168.85,1.0,0.0,0.0,1.0,0.0,13500,675,Commercial,Graduation,D,Male,RL,Home,13137,460,13.0,Sales,1.0,0.222854423,0.246103419,0.143758053,0.0,0
12219870,11250,1.0,0.0,1.0,1.0,0.0,41702.4,2275.2,Service,Secondary,M,Male,CL,Home,17835,1742,9.0,Sales,2.0,0.607139546,0.587687901,0.602386344,3.0,0
12174303,13500,1.0,0.0,1.0,1.0,0.0,175500,4826.25,Service,Graduation,M,Male,CL,Home,11683,4299,16.0,High skill tech,2.0,0.109723828,0.632581518,0.399675616,1.0,0
12111623,12150,1.0,0.0,0.0,0.0,1.0,48508.65,2372.4,Service,Secondary,M,Male,CL,Home,13716,646,11.0,High skill tech,3.0,0.513841957,0.754896085,0.279335321,0.0,0
